window_ts,ticker,winner,n_yes_bets,n_no_bets,total_bets,yes_wagered,no_wagered,total_wagered,yes_pnl,no_pnl,total_pnl,cum_pnl,outcome,first_minute,first_direction
2026-05-18T22:45:00+00:00,KXBTC15M-26MAY181900-00,yes,1,0,1,8.8599,0.0000,8.8599,+46.6915,+0.0000,+46.6915,+33.2636,net_win,12,yes
2026-05-18T23:00:00+00:00,KXBTC15M-26MAY181915-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+33.2636,no_bet,,
2026-05-18T23:15:00+00:00,KXBTC15M-26MAY181930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+33.2636,no_bet,,
2026-05-18T23:30:00+00:00,KXBTC15M-26MAY181945-45,yes,1,0,1,14.3768,0.0000,14.3768,+15.6958,+0.0000,+15.6958,+48.9594,net_win,10,yes
2026-05-18T23:45:00+00:00,KXBTC15M-26MAY182000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+48.9594,no_bet,,
2026-05-19T00:00:00+00:00,KXBTC15M-26MAY182015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+48.9594,no_bet,,
2026-05-19T00:15:00+00:00,KXBTC15M-26MAY182030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+48.9594,no_bet,,
2026-05-19T00:30:00+00:00,KXBTC15M-26MAY182045-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+48.9594,no_bet,,
2026-05-19T00:45:00+00:00,KXBTC15M-26MAY182100-00,no,1,1,2,7.7848,1.8936,9.6784,-7.7848,+8.0225,+0.2378,+49.1972,net_win,10,yes
2026-05-19T01:00:00+00:00,KXBTC15M-26MAY182115-15,no,1,0,1,22.7344,0.0000,22.7344,-22.7344,+0.0000,-22.7344,+26.4627,net_loss,11,yes
2026-05-19T01:15:00+00:00,KXBTC15M-26MAY182130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+26.4627,no_bet,,
2026-05-19T01:30:00+00:00,KXBTC15M-26MAY182145-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+26.4627,no_bet,,
2026-05-19T01:45:00+00:00,KXBTC15M-26MAY182200-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+26.4627,no_bet,,
2026-05-19T02:00:00+00:00,KXBTC15M-26MAY182215-15,yes,1,1,2,9.8446,45.7486,55.5933,+44.7005,-45.7486,-1.0482,+25.4146,net_loss,10,yes
2026-05-19T02:15:00+00:00,KXBTC15M-26MAY182230-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T02:30:00+00:00,KXBTC15M-26MAY182245-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T02:45:00+00:00,KXBTC15M-26MAY182300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T03:00:00+00:00,KXBTC15M-26MAY182315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T03:15:00+00:00,KXBTC15M-26MAY182330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T03:30:00+00:00,KXBTC15M-26MAY182345-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T03:45:00+00:00,KXBTC15M-26MAY190000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T04:00:00+00:00,KXBTC15M-26MAY190015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T04:15:00+00:00,KXBTC15M-26MAY190030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T04:30:00+00:00,KXBTC15M-26MAY190045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T04:45:00+00:00,KXBTC15M-26MAY190100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T05:15:00+00:00,KXBTC15M-26MAY190130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T05:30:00+00:00,KXBTC15M-26MAY190145-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+25.4146,no_bet,,
2026-05-19T05:45:00+00:00,KXBTC15M-26MAY190200-00,no,1,0,1,14.2328,0.0000,14.2328,-14.2328,+0.0000,-14.2328,+11.1818,net_loss,13,yes
2026-05-19T06:00:00+00:00,KXBTC15M-26MAY190215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+11.1818,no_bet,,
2026-05-19T06:15:00+00:00,KXBTC15M-26MAY190230-30,yes,2,0,2,18.1922,0.0000,18.1922,+21.0961,+0.0000,+21.0961,+32.2778,net_win,11,yes
2026-05-19T06:30:00+00:00,KXBTC15M-26MAY190245-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+32.2778,no_bet,,
2026-05-19T07:00:00+00:00,KXBTC15M-26MAY190315-15,yes,1,0,1,33.3962,0.0000,33.3962,+13.9538,+0.0000,+13.9538,+46.2317,net_win,11,yes
2026-05-19T07:15:00+00:00,KXBTC15M-26MAY190330-30,yes,0,1,1,0.0000,12.2228,12.2228,+0.0000,-12.2228,-12.2228,+34.0088,net_loss,13,no
2026-05-19T07:30:00+00:00,KXBTC15M-26MAY190345-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T07:45:00+00:00,KXBTC15M-26MAY190400-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T08:00:00+00:00,KXBTC15M-26MAY190415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T08:15:00+00:00,KXBTC15M-26MAY190430-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T08:30:00+00:00,KXBTC15M-26MAY190445-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T08:45:00+00:00,KXBTC15M-26MAY190500-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T09:15:00+00:00,KXBTC15M-26MAY190530-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T09:30:00+00:00,KXBTC15M-26MAY190545-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T09:45:00+00:00,KXBTC15M-26MAY190600-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T10:00:00+00:00,KXBTC15M-26MAY190615-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+34.0088,no_bet,,
2026-05-19T10:15:00+00:00,KXBTC15M-26MAY190630-30,yes,1,0,1,11.6631,0.0000,11.6631,+19.2831,+0.0000,+19.2831,+53.2919,net_win,12,yes
2026-05-19T10:45:00+00:00,KXBTC15M-26MAY190700-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.2919,no_bet,,
2026-05-19T11:00:00+00:00,KXBTC15M-26MAY190715-15,no,0,1,1,0.0000,14.6487,14.6487,+0.0000,+13.6233,+13.6233,+66.9152,net_win,10,no
2026-05-19T11:15:00+00:00,KXBTC15M-26MAY190730-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T11:30:00+00:00,KXBTC15M-26MAY190745-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T11:45:00+00:00,KXBTC15M-26MAY190800-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T12:00:00+00:00,KXBTC15M-26MAY190815-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T12:15:00+00:00,KXBTC15M-26MAY190830-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T12:30:00+00:00,KXBTC15M-26MAY190845-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T12:45:00+00:00,KXBTC15M-26MAY190900-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T13:00:00+00:00,KXBTC15M-26MAY190915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T13:15:00+00:00,KXBTC15M-26MAY190930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T13:30:00+00:00,KXBTC15M-26MAY190945-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T13:45:00+00:00,KXBTC15M-26MAY191000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T14:00:00+00:00,KXBTC15M-26MAY191015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T14:15:00+00:00,KXBTC15M-26MAY191030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T14:30:00+00:00,KXBTC15M-26MAY191045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T14:45:00+00:00,KXBTC15M-26MAY191100-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T15:00:00+00:00,KXBTC15M-26MAY191115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T15:15:00+00:00,KXBTC15M-26MAY191130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.9152,no_bet,,
2026-05-19T15:30:00+00:00,KXBTC15M-26MAY191145-45,yes,0,1,1,0.0000,40.0578,40.0578,+0.0000,-40.0578,-40.0578,+26.8573,net_loss,11,no
2026-05-19T15:45:00+00:00,KXBTC15M-26MAY191200-00,yes,1,0,1,11.8944,0.0000,11.8944,+11.9836,+0.0000,+11.9836,+38.8409,net_win,11,yes
2026-05-19T16:00:00+00:00,KXBTC15M-26MAY191215-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+38.8409,no_bet,,
2026-05-19T16:15:00+00:00,KXBTC15M-26MAY191230-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+38.8409,no_bet,,
2026-05-19T16:30:00+00:00,KXBTC15M-26MAY191245-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+38.8409,no_bet,,
2026-05-19T16:45:00+00:00,KXBTC15M-26MAY191300-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+38.8409,no_bet,,
2026-05-19T17:15:00+00:00,KXBTC15M-26MAY191330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+38.8409,no_bet,,
2026-05-20T01:30:00+00:00,KXBTC15M-26MAY192145-45,no,0,2,2,0.0000,19.2041,19.2041,+0.0000,+24.4043,+24.4043,+63.2452,net_win,10,no
2026-05-20T01:45:00+00:00,KXBTC15M-26MAY192200-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+63.2452,no_bet,,
2026-05-20T02:00:00+00:00,KXBTC15M-26MAY192215-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+63.2452,no_bet,,
2026-05-20T02:15:00+00:00,KXBTC15M-26MAY192230-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+63.2452,no_bet,,
2026-05-20T02:30:00+00:00,KXBTC15M-26MAY192245-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+63.2452,no_bet,,
2026-05-20T04:45:00+00:00,KXBTC15M-26MAY200100-00,yes,0,2,2,0.0000,17.3415,17.3415,+0.0000,-17.3415,-17.3415,+45.9037,net_loss,10,no
2026-05-20T05:00:00+00:00,KXBTC15M-26MAY200115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+45.9037,no_bet,,
2026-05-20T05:15:00+00:00,KXBTC15M-26MAY200130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+45.9037,no_bet,,
2026-05-20T05:30:00+00:00,KXBTC15M-26MAY200145-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+45.9037,no_bet,,
2026-05-20T05:45:00+00:00,KXBTC15M-26MAY200200-00,yes,2,0,2,9.1665,0.0000,9.1665,+4.7098,+0.0000,+4.7098,+50.6136,net_win,10,yes
2026-05-20T09:15:00+00:00,KXBTC15M-26MAY200530-30,yes,1,0,1,14.4759,0.0000,14.4759,+16.4542,+0.0000,+16.4542,+67.0678,net_win,10,yes
2026-05-20T09:30:00+00:00,KXBTC15M-26MAY200545-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+67.0678,no_bet,,
2026-05-20T09:45:00+00:00,KXBTC15M-26MAY200600-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+67.0678,no_bet,,
2026-05-20T10:00:00+00:00,KXBTC15M-26MAY200615-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+67.0678,no_bet,,
2026-05-20T10:15:00+00:00,KXBTC15M-26MAY200630-30,no,1,1,2,15.2855,8.2873,23.5727,-15.2855,+15.6478,+0.3624,+67.4302,net_win,10,yes
2026-05-20T10:30:00+00:00,KXBTC15M-26MAY200645-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+67.4302,no_bet,,
2026-05-20T10:45:00+00:00,KXBTC15M-26MAY200700-00,no,0,1,1,0.0000,11.3831,11.3831,+0.0000,+14.0330,+14.0330,+81.4632,net_win,10,no
2026-05-20T11:00:00+00:00,KXBTC15M-26MAY200715-15,no,1,0,1,8.0617,0.0000,8.0617,-8.0617,+0.0000,-8.0617,+73.4015,net_loss,10,yes
2026-05-20T11:15:00+00:00,KXBTC15M-26MAY200730-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+73.4015,no_bet,,
2026-05-20T11:30:00+00:00,KXBTC15M-26MAY200745-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+73.4015,no_bet,,
2026-05-20T11:45:00+00:00,KXBTC15M-26MAY200800-00,yes,0,2,2,0.0000,10.1165,10.1165,+0.0000,-10.1165,-10.1165,+63.2850,net_loss,10,no
2026-05-20T12:00:00+00:00,KXBTC15M-26MAY200815-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+63.2850,no_bet,,
2026-05-20T12:15:00+00:00,KXBTC15M-26MAY200830-30,yes,1,0,1,15.7080,0.0000,15.7080,+23.8348,+0.0000,+23.8348,+87.1199,net_win,10,yes
2026-05-20T12:30:00+00:00,KXBTC15M-26MAY200845-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+87.1199,no_bet,,
2026-05-20T12:45:00+00:00,KXBTC15M-26MAY200900-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+87.1199,no_bet,,
2026-05-20T13:00:00+00:00,KXBTC15M-26MAY200915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+87.1199,no_bet,,
2026-05-20T13:15:00+00:00,KXBTC15M-26MAY200930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+87.1199,no_bet,,
2026-05-20T13:30:00+00:00,KXBTC15M-26MAY200945-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+87.1199,no_bet,,
2026-05-20T13:45:00+00:00,KXBTC15M-26MAY201000-00,yes,0,1,1,0.0000,37.9252,37.9252,+0.0000,-37.9252,-37.9252,+49.1946,net_loss,10,no
2026-05-20T14:00:00+00:00,KXBTC15M-26MAY201015-15,no,0,1,1,0.0000,55.9637,55.9637,+0.0000,+26.8117,+26.8117,+76.0063,net_win,10,no
2026-05-20T14:15:00+00:00,KXBTC15M-26MAY201030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+76.0063,no_bet,,
2026-05-20T14:30:00+00:00,KXBTC15M-26MAY201045-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+76.0063,no_bet,,
2026-05-20T14:45:00+00:00,KXBTC15M-26MAY201100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+76.0063,no_bet,,
2026-05-20T15:00:00+00:00,KXBTC15M-26MAY201115-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+76.0063,no_bet,,
2026-05-20T15:15:00+00:00,KXBTC15M-26MAY201130-30,yes,0,2,2,0.0000,68.1012,68.1012,+0.0000,-68.1012,-68.1012,+7.9051,net_loss,11,no
2026-05-20T15:30:00+00:00,KXBTC15M-26MAY201145-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+7.9051,no_bet,,
2026-05-20T15:45:00+00:00,KXBTC15M-26MAY201200-00,yes,0,2,2,0.0000,52.7743,52.7743,+0.0000,-52.7743,-52.7743,-44.8692,net_loss,10,no
2026-05-20T16:00:00+00:00,KXBTC15M-26MAY201215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,-44.8692,no_bet,,
2026-05-20T16:15:00+00:00,KXBTC15M-26MAY201230-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,-44.8692,no_bet,,
2026-05-20T16:30:00+00:00,KXBTC15M-26MAY201245-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,-44.8692,no_bet,,
2026-05-20T16:45:00+00:00,KXBTC15M-26MAY201300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,-44.8692,no_bet,,
2026-05-20T17:00:00+00:00,KXBTC15M-26MAY201315-15,yes,2,0,2,44.0854,0.0000,44.0854,+47.7674,+0.0000,+47.7674,+2.8982,net_win,10,yes
2026-05-20T17:15:00+00:00,KXBTC15M-26MAY201330-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+2.8982,no_bet,,
2026-05-20T17:30:00+00:00,KXBTC15M-26MAY201345-45,yes,2,0,2,22.0798,0.0000,22.0798,+26.9130,+0.0000,+26.9130,+29.8112,net_win,11,yes
2026-05-20T17:45:00+00:00,KXBTC15M-26MAY201400-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+29.8112,no_bet,,
2026-05-20T18:00:00+00:00,KXBTC15M-26MAY201415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+29.8112,no_bet,,
2026-05-20T18:15:00+00:00,KXBTC15M-26MAY201430-30,yes,1,0,1,9.9383,0.0000,9.9383,+12.7636,+0.0000,+12.7636,+42.5749,net_win,12,yes
2026-05-20T18:30:00+00:00,KXBTC15M-26MAY201445-45,no,1,1,2,8.1359,4.3392,12.4751,-8.1359,+6.0531,-2.0828,+40.4921,net_loss,10,yes
2026-05-20T18:45:00+00:00,KXBTC15M-26MAY201500-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+40.4921,no_bet,,
2026-05-20T19:00:00+00:00,KXBTC15M-26MAY201515-15,yes,0,1,1,0.0000,9.8929,9.8929,+0.0000,-9.8929,-9.8929,+30.5991,net_loss,11,no
2026-05-20T19:15:00+00:00,KXBTC15M-26MAY201530-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+30.5991,no_bet,,
2026-05-20T19:30:00+00:00,KXBTC15M-26MAY201545-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+30.5991,no_bet,,
2026-05-20T19:45:00+00:00,KXBTC15M-26MAY201600-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+30.5991,no_bet,,
2026-05-20T20:00:00+00:00,KXBTC15M-26MAY201615-15,yes,2,0,2,33.6358,0.0000,33.6358,+77.0808,+0.0000,+77.0808,+107.6799,net_win,10,yes
