window_ts,ticker,winner,n_yes_bets,n_no_bets,total_bets,yes_wagered,no_wagered,total_wagered,yes_pnl,no_pnl,total_pnl,cum_pnl,outcome,first_minute,first_direction
2026-05-28T19:15:00+00:00,KXBTC15M-26MAY281530-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+487.8489,no_bet,,
2026-05-28T19:30:00+00:00,KXBTC15M-26MAY281545-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+487.8489,no_bet,,
2026-05-28T19:45:00+00:00,KXBTC15M-26MAY281600-00,no,0,2,2,0.0000,37.4269,37.4269,+0.0000,+89.5038,+89.5038,+577.3528,net_win,10,no
2026-05-28T20:00:00+00:00,KXBTC15M-26MAY281615-15,yes,1,1,2,19.8995,12.0860,31.9855,+182.6514,-12.0860,+170.5655,+747.9182,net_win,11,yes
2026-05-28T20:15:00+00:00,KXBTC15M-26MAY281630-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+747.9182,no_bet,,
2026-05-28T20:30:00+00:00,KXBTC15M-26MAY281645-45,yes,1,0,1,11.2804,0.0000,11.2804,+6.7072,+0.0000,+6.7072,+754.6254,net_win,10,yes
2026-05-28T20:45:00+00:00,KXBTC15M-26MAY281700-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+754.6254,no_bet,,
2026-05-28T21:00:00+00:00,KXBTC15M-26MAY281715-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+754.6254,no_bet,,
2026-05-28T21:15:00+00:00,KXBTC15M-26MAY281730-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+754.6254,no_bet,,
2026-05-28T21:30:00+00:00,KXBTC15M-26MAY281745-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+754.6254,no_bet,,
2026-05-28T21:45:00+00:00,KXBTC15M-26MAY281800-00,no,1,0,1,11.1047,0.0000,11.1047,-11.1047,+0.0000,-11.1047,+743.5207,net_loss,10,yes
2026-05-28T22:15:00+00:00,KXBTC15M-26MAY281830-30,no,0,1,1,0.0000,15.0375,15.0375,+0.0000,+4.9136,+4.9136,+748.4344,net_win,10,no
2026-05-28T22:30:00+00:00,KXBTC15M-26MAY281845-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+748.4344,no_bet,,
2026-05-28T22:45:00+00:00,KXBTC15M-26MAY281900-00,no,0,1,1,0.0000,24.5485,24.5485,+0.0000,+72.2953,+72.2953,+820.7296,net_win,12,no
2026-05-28T23:00:00+00:00,KXBTC15M-26MAY281915-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-28T23:30:00+00:00,KXBTC15M-26MAY281945-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-28T23:45:00+00:00,KXBTC15M-26MAY282000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-29T00:00:00+00:00,KXBTC15M-26MAY282015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-29T00:15:00+00:00,KXBTC15M-26MAY282030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-29T00:30:00+00:00,KXBTC15M-26MAY282045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-29T00:45:00+00:00,KXBTC15M-26MAY282100-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
2026-05-29T01:00:00+00:00,KXBTC15M-26MAY282115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+820.7296,no_bet,,
